8.12E-01,8.66E-01,1.00E+00
7.88E-01,8.31E-01,0.00E+00
1.05E+00,9.27E-01,0.00E+00
7.84E-01,9.29E-01,0.00E+00
9.91E-01,1.02E+00,0.00E+00
8.17E-01,8.82E-01,0.00E+00
8.13E-01,5.91E-01,1.00E+00
8.73E-01,9.22E-01,1.00E+00
8.06E-01,8.01E-01,0.00E+00
9.46E-01,8.96E-01,1.00E+00
7.02E-01,6.38E-01,1.00E+00
9.67E-01,8.59E-01,1.00E+00
8.23E-01,1.00E+00,0.00E+00
1.02E+00,7.60E-01,1.00E+00
8.85E-01,9.21E-01,0.00E+00
8.33E-01,8.30E-01,0.00E+00
8.15E-01,8.76E-01,1.00E+00
8.10E-01,1.10E+00,0.00E+00
8.62E-01,6.65E-01,1.00E+00
8.57E-01,6.26E-01,0.00E+00
7.03E-01,8.60E-01,1.00E+00
9.03E-01,7.48E-01,1.00E+00
7.13E-01,9.96E-01,0.00E+00
8.53E-01,9.63E-01,1.00E+00
8.07E-01,8.49E-01,1.00E+00
8.87E-01,8.95E-01,0.00E+00
7.67E-01,9.47E-01,0.00E+00
8.45E-01,8.75E-01,0.00E+00
8.21E-01,9.07E-01,1.00E+00
7.77E-01,8.56E-01,1.00E+00
9.91E-01,1.05E+00,1.00E+00
8.14E-01,8.78E-01,1.00E+00
8.16E-01,9.04E-01,0.00E+00
6.31E-01,8.81E-01,1.00E+00
7.80E-01,6.69E-01,1.00E+00
8.40E-01,9.24E-01,1.00E+00
7.77E-01,9.43E-01,0.00E+00
7.25E-01,7.30E-01,0.00E+00
8.26E-01,9.59E-01,0.00E+00
7.03E-01,7.96E-01,1.00E+00
7.68E-01,5.96E-01,1.00E+00
8.12E-01,9.17E-01,0.00E+00
8.74E-01,1.03E+00,0.00E+00
9.28E-01,7.18E-01,0.00E+00
9.87E-01,1.11E+00,0.00E+00
7.80E-01,7.63E-01,0.00E+00
6.37E-01,8.86E-01,0.00E+00
9.31E-01,7.55E-01,0.00E+00
1.08E+00,7.38E-01,1.00E+00
6.73E-01,9.44E-01,1.00E+00
8.98E-01,1.02E+00,1.00E+00
1.05E+00,8.07E-01,1.00E+00
9.48E-01,9.98E-01,1.00E+00
8.62E-01,9.96E-01,0.00E+00
6.53E-01,8.20E-01,1.00E+00
7.98E-01,8.85E-01,0.00E+00
8.25E-01,7.77E-01,1.00E+00
1.05E+00,7.16E-01,1.00E+00
6.13E-01,9.10E-01,0.00E+00
7.06E-01,9.23E-01,1.00E+00
1.10E+00,9.09E-01,0.00E+00
5.30E-01,8.68E-01,1.00E+00
7.50E-01,1.05E+00,0.00E+00
1.07E+00,7.40E-01,1.00E+00
7.53E-01,9.49E-01,0.00E+00
9.70E-01,9.21E-01,0.00E+00
7.17E-01,1.05E+00,0.00E+00
9.18E-01,7.73E-01,1.00E+00
9.26E-01,8.51E-01,0.00E+00
8.18E-01,8.82E-01,1.00E+00
6.01E-01,9.26E-01,1.00E+00
8.51E-01,9.16E-01,1.00E+00
9.74E-01,9.43E-01,1.00E+00
1.03E+00,9.40E-01,1.00E+00
8.48E-01,7.00E-01,0.00E+00
7.93E-01,8.77E-01,1.00E+00
9.25E-01,7.08E-01,1.00E+00
9.57E-01,1.04E+00,0.00E+00
8.74E-01,6.29E-01,0.00E+00
7.28E-01,1.08E+00,1.00E+00
8.11E-01,8.76E-01,0.00E+00
9.39E-01,9.66E-01,1.00E+00
9.33E-01,7.42E-01,0.00E+00
8.01E-01,1.03E+00,1.00E+00
6.44E-01,9.93E-01,0.00E+00
8.03E-01,8.59E-01,0.00E+00
8.24E-01,8.82E-01,1.00E+00
5.78E-01,7.54E-01,0.00E+00
6.78E-01,8.80E-01,1.00E+00
8.55E-01,6.56E-01,1.00E+00
8.13E-01,8.76E-01,0.00E+00
7.43E-01,9.62E-01,1.00E+00
8.33E-01,8.61E-01,0.00E+00
9.16E-01,8.91E-01,0.00E+00
8.67E-01,8.60E-01,1.00E+00
9.61E-01,7.93E-01,0.00E+00
7.58E-01,1.05E+00,1.00E+00
8.61E-01,9.08E-01,1.00E+00
8.06E-01,8.37E-01,1.00E+00
8.83E-01,7.76E-01,0.00E+00
1.61E-01,2.94E-01,1.00E+00
1.58E-02,3.46E-01,0.00E+00
-1.17E-01,3.57E-01,1.00E+00
9.71E-02,3.54E-01,1.00E+00
4.53E-02,2.57E-01,0.00E+00
1.15E-01,2.77E-01,1.00E+00
-3.55E-02,1.49E-01,0.00E+00
9.28E-02,3.68E-01,1.00E+00
1.08E-01,3.72E-01,0.00E+00
3.02E-02,4.47E-01,0.00E+00
-1.06E-01,4.42E-01,1.00E+00
8.44E-02,3.46E-01,1.00E+00
-1.17E-01,2.16E-01,1.00E+00
9.90E-02,3.07E-01,0.00E+00
2.13E-01,3.53E-01,0.00E+00
4.56E-02,3.48E-01,0.00E+00
-7.17E-02,5.27E-01,0.00E+00
1.19E-01,3.74E-01,0.00E+00
6.03E-02,4.30E-01,0.00E+00
1.73E-02,3.84E-01,0.00E+00
5.25E-02,2.27E-01,1.00E+00
4.33E-02,4.77E-01,0.00E+00
1.62E-01,2.76E-01,0.00E+00
2.62E-02,3.85E-01,1.00E+00
-6.53E-02,3.87E-01,1.00E+00
-9.22E-02,4.18E-01,0.00E+00
-3.75E-02,2.31E-01,0.00E+00
3.26E-01,3.92E-01,1.00E+00
2.52E-01,3.14E-01,0.00E+00
-6.02E-02,4.89E-01,1.00E+00
4.46E-03,5.91E-01,1.00E+00
1.86E-01,1.78E-01,0.00E+00
3.18E-01,2.16E-01,0.00E+00
-3.87E-02,4.18E-01,1.00E+00
3.55E-01,4.25E-01,0.00E+00
7.50E-02,3.66E-01,0.00E+00
9.40E-02,3.18E-01,1.00E+00
9.13E-02,3.36E-01,1.00E+00
1.22E-01,4.08E-01,0.00E+00
2.29E-01,4.81E-01,0.00E+00
-1.77E-01,4.01E-01,1.00E+00
-1.73E-01,3.00E-01,1.00E+00
6.65E-02,2.08E-01,0.00E+00
2.04E-01,2.67E-01,0.00E+00
3.17E-01,3.18E-01,1.00E+00
3.29E-01,3.84E-01,1.00E+00
-3.39E-02,3.60E-01,1.00E+00
1.26E-01,2.85E-01,1.00E+00
1.40E-01,1.78E-01,0.00E+00
-6.02E-02,5.11E-01,1.00E+00
-1.20E-01,5.51E-01,0.00E+00
3.73E-01,3.75E-01,1.00E+00
1.23E-01,4.89E-01,0.00E+00
-4.47E-02,3.75E-01,0.00E+00
1.06E-01,3.27E-01,0.00E+00
1.48E-01,4.07E-01,0.00E+00
8.40E-02,3.16E-01,1.00E+00
-2.40E-02,1.77E-01,1.00E+00
1.28E-01,3.50E-01,1.00E+00
1.84E-01,1.30E-01,0.00E+00
1.05E-01,3.37E-01,0.00E+00
-2.24E-02,4.77E-01,1.00E+00
-8.51E-03,4.23E-01,1.00E+00
-8.08E-02,2.22E-01,0.00E+00
1.16E-01,9.45E-02,1.00E+00
2.22E-01,4.64E-01,1.00E+00
1.71E-01,4.51E-01,0.00E+00
6.85E-02,3.42E-01,0.00E+00
-7.10E-02,2.08E-01,1.00E+00
3.79E-02,3.00E-01,0.00E+00
1.42E-01,5.03E-01,0.00E+00
2.02E-03,3.50E-01,0.00E+00
-9.46E-02,5.14E-01,1.00E+00
2.57E-01,3.90E-01,0.00E+00
1.83E-02,3.77E-01,1.00E+00
6.73E-02,2.06E-01,1.00E+00
7.03E-02,3.46E-01,1.00E+00
2.61E-01,2.96E-01,1.00E+00
-6.19E-02,5.46E-01,0.00E+00
-3.02E-02,3.44E-01,1.00E+00
1.83E-01,2.99E-01,0.00E+00
3.27E-02,5.44E-01,1.00E+00
4.06E-02,3.68E-01,1.00E+00
9.76E-02,2.99E-01,0.00E+00
-2.93E-02,3.15E-01,1.00E+00
3.59E-01,2.87E-01,0.00E+00
7.55E-02,2.87E-01,0.00E+00
1.95E-02,4.80E-01,0.00E+00
4.06E-02,4.03E-01,1.00E+00
1.37E-01,4.96E-01,1.00E+00
-2.06E-01,4.19E-01,1.00E+00
1.73E-01,3.50E-01,0.00E+00
2.24E-02,1.65E-01,0.00E+00
5.46E-02,3.41E-01,1.00E+00
1.31E-01,4.46E-01,1.00E+00
8.52E-02,3.50E-01,1.00E+00
7.11E-02,4.31E-01,0.00E+00
1.33E-01,5.34E-01,1.00E+00
1.71E-01,3.47E-01,0.00E+00
1.77E-01,1.09E-01,1.00E+00
5.60E-01,3.24E-01,1.00E+00
7.72E-01,6.45E-01,1.00E+00
5.89E-01,5.20E-01,0.00E+00
7.89E-01,5.91E-01,0.00E+00
3.48E-01,5.62E-01,1.00E+00
4.90E-01,4.26E-01,1.00E+00
4.19E-01,6.05E-01,0.00E+00
7.80E-01,5.71E-01,1.00E+00
3.92E-01,4.91E-01,1.00E+00
5.21E-01,5.44E-01,0.00E+00
4.99E-01,2.69E-01,0.00E+00
8.51E-01,6.14E-01,0.00E+00
5.91E-01,5.34E-01,1.00E+00
6.40E-01,4.87E-01,0.00E+00
6.34E-01,5.34E-01,1.00E+00
3.62E-01,6.41E-01,1.00E+00
3.12E-01,5.88E-01,1.00E+00
5.11E-01,4.18E-01,1.00E+00
5.86E-01,5.33E-01,0.00E+00
6.60E-01,6.78E-01,1.00E+00
8.11E-01,6.01E-01,1.00E+00
8.37E-01,6.22E-01,0.00E+00
3.46E-01,5.05E-01,1.00E+00
4.37E-01,7.46E-01,0.00E+00
8.00E-01,5.28E-01,0.00E+00
5.16E-01,4.82E-01,0.00E+00
8.02E-01,5.22E-01,0.00E+00
3.93E-01,4.85E-01,1.00E+00
7.02E-01,4.86E-01,1.00E+00
4.91E-01,4.98E-01,0.00E+00
5.94E-01,5.20E-01,1.00E+00
6.01E-01,5.25E-01,1.00E+00
6.08E-01,5.30E-01,0.00E+00
4.45E-01,5.33E-01,0.00E+00
6.10E-01,3.61E-01,1.00E+00
3.70E-01,3.21E-01,1.00E+00
6.92E-01,5.90E-01,1.00E+00
7.92E-01,3.36E-01,0.00E+00
5.55E-01,5.11E-01,0.00E+00
8.31E-01,3.69E-01,1.00E+00
5.17E-01,5.20E-01,1.00E+00
7.19E-01,5.65E-01,1.00E+00
5.96E-01,3.72E-01,0.00E+00
5.82E-01,5.27E-01,1.00E+00
5.97E-01,5.02E-01,1.00E+00
5.26E-01,5.69E-01,0.00E+00
6.34E-01,7.63E-01,1.00E+00
3.12E-01,6.19E-01,1.00E+00
6.40E-01,2.41E-01,1.00E+00
7.11E-01,5.87E-01,0.00E+00
6.64E-01,6.29E-01,0.00E+00
4.23E-01,3.83E-01,0.00E+00
4.23E-01,7.61E-01,1.00E+00
5.53E-01,6.47E-01,0.00E+00
6.72E-01,5.61E-01,0.00E+00
5.19E-01,3.20E-01,0.00E+00
5.89E-01,7.41E-01,1.00E+00
7.83E-01,5.44E-01,0.00E+00
3.35E-01,3.94E-01,1.00E+00
7.48E-01,3.46E-01,1.00E+00
7.94E-01,3.28E-01,0.00E+00
5.58E-01,6.59E-01,0.00E+00
6.31E-01,3.75E-01,0.00E+00
6.09E-01,5.59E-01,1.00E+00
7.20E-01,4.16E-01,0.00E+00
7.43E-01,2.97E-01,0.00E+00
7.15E-01,2.86E-01,0.00E+00
6.51E-01,5.19E-01,0.00E+00
4.27E-01,4.35E-01,1.00E+00
6.23E-01,4.29E-01,1.00E+00
6.40E-01,6.99E-01,1.00E+00
4.70E-01,4.63E-01,1.00E+00
5.84E-01,5.70E-01,0.00E+00
4.64E-01,5.87E-01,1.00E+00
6.70E-01,6.81E-01,1.00E+00
5.88E-01,6.88E-01,1.00E+00
5.92E-01,4.49E-01,1.00E+00
5.32E-01,4.49E-01,0.00E+00
7.01E-01,6.06E-01,0.00E+00
3.90E-01,5.80E-01,0.00E+00
7.47E-01,7.12E-01,1.00E+00
7.53E-01,4.34E-01,1.00E+00
6.16E-01,5.38E-01,1.00E+00
5.57E-01,6.14E-01,0.00E+00
5.42E-01,6.47E-01,0.00E+00
4.88E-01,4.81E-01,1.00E+00
5.95E-01,7.67E-01,1.00E+00
6.81E-01,6.32E-01,0.00E+00
5.84E-01,4.06E-01,0.00E+00
6.70E-01,7.40E-01,0.00E+00
5.56E-01,7.01E-01,0.00E+00
5.16E-01,2.96E-01,0.00E+00
7.26E-01,6.18E-01,0.00E+00
2.99E-01,4.80E-01,1.00E+00
6.37E-01,5.95E-01,0.00E+00
3.24E-01,4.31E-01,1.00E+00
6.02E-01,5.88E-01,0.00E+00
6.16E-01,5.03E-01,1.00E+00
7.42E-01,5.11E-01,1.00E+00
4.95E-01,2.81E-01,1.00E+00
